https://c807xpresssv.dispatchtrack.com/track/b182986ea7e582a8954fa093,Llegó a su destino,SER,2024-09-03 11:25:00
https://c807xpresssv.dispatchtrack.com/track/6890ea98377d86626d6c252e,Llegó a su destino,SER,2024-09-17 09:45:00
https://c807xpresssv.dispatchtrack.com/track/5ca7fbb3003e99c9f6a7a9ac,Llegó a su destino,SER,2024-09-19 12:43:00
https://c807xpresssv.dispatchtrack.com/track/3820553c5cf90b999e461704,Ingresado al sistema,,2024-09-16 09:28:00
https://c807xpresssv.dispatchtrack.com/track/6394311ca1c8224ae56238d4,Llegó a su destino,SER,2024-09-17 09:45:00
https://c807xpresssv.dispatchtrack.com/track/08fd3acfe812cf559d5485af,Llegó a su destino,CCE,2024-09-17 11:35:00
https://c807xpresssv.dispatchtrack.com/track/9adef339c5c45a7fcfd1a857,Llegó a su destino,SER,2024-09-25 11:40:00
https://c807xpresssv.dispatchtrack.com/track/95a2118447c36637b475fb5f,Ingresado al sistema,,2024-09-16 13:57:00
https://c807xpresssv.dispatchtrack.com/track/f91e5f280c319b6decf628ac,Llegó a su destino,CCE,2024-09-18 16:26:00
https://c807xpresssv.dispatchtrack.com/track/279edefbb7914133b816603d,Llegó a su destino,CCE,2024-09-19 09:38:00
https://c807xpresssv.dispatchtrack.com/track/d4b71116645501c55205f2d7,Llegó a su destino,CCE,2024-09-18 08:58:00
https://c807xpresssv.dispatchtrack.com/track/ef7a877b474ff0e5da1fcd37,Llegó a su destino,CCE,2024-09-18 16:25:00
https://c807xpresssv.dispatchtrack.com/track/a29fb6709cdc6c4400916534,Llegó a su destino,SER,2024-09-19 10:23:00
https://c807xpresssv.dispatchtrack.com/track/9d250dece2553c5172ff1661,Llegó a su destino,CCE,2024-09-19 08:17:00
https://c807xpresssv.dispatchtrack.com/track/472922982532a7f1e565c2a4,Llegó a su destino,SER,2024-09-18 10:33:00
https://c807xpresssv.dispatchtrack.com/track/2e6009ebc89417fba8978d45,Llegó a su destino,SER,2024-09-18 10:33:00
https://c807xpresssv.dispatchtrack.com/track/4b54435e255f61144823536a,Ingresado al sistema,,2024-09-17 08:42:00
https://c807xpresssv.dispatchtrack.com/track/3dcf80c8a0b510fee1ae5cf9,Llegó a su destino,CCE,2024-09-19 13:33:00
https://c807xpresssv.dispatchtrack.com/track/ebcbdbf1486aa2c8fbc9bde3,Llegó a su destino,SER,2024-09-19 12:43:00
https://c807xpresssv.dispatchtrack.com/track/0f63f9905c907fcda87bd26c,Llegó a su destino,SER,2024-09-19 13:07:00
https://c807xpresssv.dispatchtrack.com/track/626945c28dd92d79ff3abf7f,Llegó a su destino,CCE,2024-09-19 13:31:00
https://c807xpresssv.dispatchtrack.com/track/b8915758b42718ad1c61e67e,Llegó a su destino,SER,2024-09-23 13:32:00
https://c807xpresssv.dispatchtrack.com/track/6b3b98a15aee747dd8f15b31,Llegó a su destino,CCE,2024-09-19 14:01:00
https://c807xpresssv.dispatchtrack.com/track/a60887abd739f00df8c59829,Llegó a su destino,SER,2024-09-20 09:33:00
https://c807xpresssv.dispatchtrack.com/track/289d508952435d6596b07206,Llegó a su destino,CCE,2024-09-19 14:01:00
https://c807xpresssv.dispatchtrack.com/track/e215bce0f622f52963833c15,Llegó a su destino,SER,2024-09-19 11:10:00
https://c807xpresssv.dispatchtrack.com/track/24eb33e0a500ddd36c2705dd,Ingresado al sistema,,2024-09-18 09:28:00
https://c807xpresssv.dispatchtrack.com/track/a792555e9eefe5cbc3f53646,Llegó a su destino,SER,2024-09-20 10:35:00
https://c807xpresssv.dispatchtrack.com/track/b0fdc7e5e208b40b92832cb6,Llegó a su destino,CCE,2024-09-25 10:36:00
https://c807xpresssv.dispatchtrack.com/track/f883f08d0ad2d6cab007744f,Llegó a su destino,SER,2024-09-20 10:35:00
https://c807xpresssv.dispatchtrack.com/track/c6f926a5b549a95db1fc9798,Llegó a su destino,CCE,2024-09-20 08:09:00
https://c807xpresssv.dispatchtrack.com/track/e3c0b39bbfc6e17f7507f9b6,Llegó a su destino,CCE,2024-09-20 10:27:00
https://c807xpresssv.dispatchtrack.com/track/7cf7d864ba0320a5d867f5dd,Ingresado al sistema,,2024-09-18 23:39:00
https://c807xpresssv.dispatchtrack.com/track/3e147441b3e30d4b6bd9f743,Llegó a su destino,CCE,2024-09-20 08:08:00
https://c807xpresssv.dispatchtrack.com/track/d72fd5b728861baf894adf85,Llegó a su destino,SER,2024-10-02 09:28:00
https://c807xpresssv.dispatchtrack.com/track/7d73a57b0571329705c27fcf,Llegó a su destino,SER,2024-09-20 15:44:00
https://c807xpresssv.dispatchtrack.com/track/f64a9769cf9d94a8b6635426,Llegó a su destino,CCE,2024-09-21 11:46:00
https://c807xpresssv.dispatchtrack.com/track/4ff447751d5c0b4c938dfd3a,Ingresado al sistema,,2024-09-19 13:12:00
https://c807xpresssv.dispatchtrack.com/track/ca17aba706ed801a07ab4404,Llegó a su destino,SER,2024-09-23 10:14:00
https://c807xpresssv.dispatchtrack.com/track/3430560d3b2d7cab672b87cf,Llegó a su destino,CCE,2024-09-21 10:45:00
https://c807xpresssv.dispatchtrack.com/track/3ba59fdd12c248da7ce7c6f8,Ingresado al sistema,,2024-09-20 08:19:00
https://c807xpresssv.dispatchtrack.com/track/7ce1a8ef5a7f550dc45f820b,Llegó a su destino,SER,2024-09-21 08:39:00
https://c807xpresssv.dispatchtrack.com/track/c846e73d23f65e3d5a1635a2,Ingresado al sistema,,2024-09-20 11:03:00
https://c807xpresssv.dispatchtrack.com/track/314d5ef350c56651eada66eb,Llegó a su destino,CCE,2024-09-23 13:04:00
https://c807xpresssv.dispatchtrack.com/track/21954fbadc3896ccb4e50aaa,Llegó a su destino,SER,2024-09-23 09:11:00
https://c807xpresssv.dispatchtrack.com/track/296cca25911f7da9384832af,Llegó a su destino,SER,2024-09-24 10:08:00
https://c807xpresssv.dispatchtrack.com/track/9e628b1b9ed9b383ac2449c6,Llegó a su destino,SER,2024-09-24 14:37:00
https://c807xpresssv.dispatchtrack.com/track/79dcd2c460c3b327ec710d11,Problemas en la gestión,INGRESO AGENCIA VENECIA,2024-09-23 18:10:00
https://c807xpresssv.dispatchtrack.com/track/1b05e8d4e9ddbf8644451659,Llegó a su destino,CCE,2024-09-24 09:18:00
https://c807xpresssv.dispatchtrack.com/track/cec5e63d96f31cff9c04a492,Llegó a su destino,SER,2024-09-24 08:48:00
https://c807xpresssv.dispatchtrack.com/track/ad0a4abe4a4b8ef58c589479,Llegó a su destino,SER,2024-09-23 08:01:00
https://c807xpresssv.dispatchtrack.com/track/d0039d5df1d0168b2942520c,Ingresado al sistema,,2024-09-21 14:16:00
https://c807xpresssv.dispatchtrack.com/track/2ab48e3f711576f01fef6705,Llegó a su destino,SER,2024-09-23 10:07:00
https://c807xpresssv.dispatchtrack.com/track/742c090b543712a140a4a811,Llegó a su destino,SER,2024-09-24 08:48:00
https://c807xpresssv.dispatchtrack.com/track/01c8cccb272f8307df19d0ee,Llegó a su destino,SER,2024-09-24 10:33:00
https://c807xpresssv.dispatchtrack.com/track/8b057d220cbf228ff5a356ff,Llegó a su destino,SER,2024-09-25 11:51:00
https://c807xpresssv.dispatchtrack.com/track/b74c6157c7b17b3c0f7e61dd,Ingresado al sistema,,2024-09-21 17:42:00
https://c807xpresssv.dispatchtrack.com/track/ccb3b0feb166c67f5520d7b5,Ingresado al sistema,,2024-09-21 17:42:00
https://c807xpresssv.dispatchtrack.com/track/ff68edb5bf586f9e5bfc9126,Ingresado al sistema,,2024-09-21 17:43:00
https://c807xpresssv.dispatchtrack.com/track/6077906a68e362599b02a323,Ingresado al sistema,,2024-09-21 21:18:00
https://c807xpresssv.dispatchtrack.com/track/be3591ca3cf9913cbe057cc3,Problemas en la gestión,Cliente rechaza envío,2024-09-24 14:11:00
https://c807xpresssv.dispatchtrack.com/track/5817fc37b9a97e0cf2b0c5ac,Llegó a su destino,SER,2024-09-27 11:21:00
https://c807xpresssv.dispatchtrack.com/track/0ab4190ad5539e53374eaa67,Problemas en la gestión,Cliente rechaza envío,2024-09-30 16:52:00
https://c807xpresssv.dispatchtrack.com/track/97d0537ea7e41ad8002d5eb7,Llegó a su destino,SER,2024-09-24 10:32:00
https://c807xpresssv.dispatchtrack.com/track/aa01a99230bc1e3370f05c2b,Llegó a su destino,CCE,2024-09-24 11:11:00
https://c807xpresssv.dispatchtrack.com/track/0a6456c28ddc53fd93a93c8b,Ingresado al sistema,,2024-09-22 11:03:00
https://c807xpresssv.dispatchtrack.com/track/f05f5979aee5abb18ef2b549,Llegó a su destino,CCE,2024-09-25 11:06:00
https://c807xpresssv.dispatchtrack.com/track/3e8abe21f3bbc8f3ff2dc7d6,Llegó a su destino,CCE,2024-09-26 10:20:00
https://c807xpresssv.dispatchtrack.com/track/cb8449051571c2240c928a4e,Llegó a su destino,SER,2024-09-24 10:18:00
https://c807xpresssv.dispatchtrack.com/track/5437511f4b28f53b8c8cc263,Llegó a su destino,CCE,2024-09-24 09:17:00
https://c807xpresssv.dispatchtrack.com/track/a33482e4e1f9f672d0664ca3,Llegó a su destino,SER,2024-09-24 10:18:00
https://c807xpresssv.dispatchtrack.com/track/5c6f6809e5aaf8212e8a364e,Llegó a su destino,SER,2024-09-24 13:34:00
https://c807xpresssv.dispatchtrack.com/track/ce64eb1cd9813cfe646cf9c0,Ingresado al sistema,,2024-09-22 18:46:00
https://c807xpresssv.dispatchtrack.com/track/8d057972567a0e55cfd99d67,Llegó a su destino,CCE,2024-09-25 08:30:00
https://c807xpresssv.dispatchtrack.com/track/afdfc7bf836d85c2b819d71a,Llegó a su destino,CCE,2024-09-24 17:50:00
https://c807xpresssv.dispatchtrack.com/track/480147f8c5029a67a2a07b2b,Llegó a su destino,SER,2024-09-24 14:40:00
https://c807xpresssv.dispatchtrack.com/track/6867c8930bc6db55e02686fd,Llegó a su destino,SER,2024-09-27 09:43:00
https://c807xpresssv.dispatchtrack.com/track/cd115e772abf5a310a24117a,Llegó a su destino,CCE,2024-09-24 13:12:00
https://c807xpresssv.dispatchtrack.com/track/6a69ad805f5955394e42222d,Llegó a su destino,SER,2024-09-24 13:28:00
https://c807xpresssv.dispatchtrack.com/track/338fa24abb7beabb2e76066f,Llegó a su destino,SER,2024-09-24 15:47:00
https://c807xpresssv.dispatchtrack.com/track/df78f5bb5e3e764d1a242ccc,Llegó a su destino,SER,2024-09-24 15:47:00
https://c807xpresssv.dispatchtrack.com/track/db5043a5bf4617caaec81996,Ingresado al sistema,,2024-09-23 13:21:00
https://c807xpresssv.dispatchtrack.com/track/d47c9efc40e550037920b697,Llegó a su destino,SER,2024-09-25 09:11:00
https://c807xpresssv.dispatchtrack.com/track/42da1d2f8689b3632c5b1be0,Llegó a su destino,SER,2024-09-24 10:46:00
https://c807xpresssv.dispatchtrack.com/track/3c881574352452cb74320c16,Llegó a su destino,CCE,2024-09-25 10:36:00
https://c807xpresssv.dispatchtrack.com/track/13999102a2c4953143a1bd68,Llegó a su destino,SER,2024-09-25 07:33:00
https://c807xpresssv.dispatchtrack.com/track/fe8c50f071a26dbf835e7487,Ingresado al sistema,,2024-09-23 18:34:00
https://c807xpresssv.dispatchtrack.com/track/7855ffd74d3f79484a48de85,Llegó a su destino,SER,2024-09-25 10:15:00
https://c807xpresssv.dispatchtrack.com/track/74f8dff2ab224beef3e4b48c,Llegó a su destino,CCE,2024-09-26 10:21:00
https://c807xpresssv.dispatchtrack.com/track/ab18bb73b7012bfe47ccddc2,Ingresado al sistema,,2024-09-23 21:00:00
https://c807xpresssv.dispatchtrack.com/track/b2f199f853161969ae6cec74,Ingresado al sistema,,2024-09-23 23:03:00
https://c807xpresssv.dispatchtrack.com/track/380aa989aff0ad42dd979d0a,Llegó a su destino,SER,2024-09-25 07:50:00
https://c807xpresssv.dispatchtrack.com/track/31a43109456caedd4990f87f,Llegó a su destino,SER,2024-09-25 10:14:00
https://c807xpresssv.dispatchtrack.com/track/e9ff97f9162c2fcad8d6c84f,Ingresado al sistema,,2024-09-24 08:46:00
https://c807xpresssv.dispatchtrack.com/track/414cdb5efc1bc08b066ef426,Llegó a su destino,CCE,2024-09-28 13:11:00
https://c807xpresssv.dispatchtrack.com/track/6d079732762efe3c1f2746e1,Llegó a su destino,CCE,2024-09-26 09:22:00
https://c807xpresssv.dispatchtrack.com/track/be3c6b68d4a2f391c715c948,Llegó a su destino,SER,2024-09-26 10:03:00
https://c807xpresssv.dispatchtrack.com/track/a1882bbedd35f6b3de7d6f83,Ingresado al sistema,,2024-09-24 20:53:00
https://c807xpresssv.dispatchtrack.com/track/843c0e4a543c99e46f927dab,Problemas en la gestión,Punto de encuentro/No contesta,2024-09-27 09:04:00
https://c807xpresssv.dispatchtrack.com/track/e62624aceeb4e4e27449aa78,Ingresado al sistema,,2024-09-25 08:01:00
https://c807xpresssv.dispatchtrack.com/track/e60f74ef605fec268b98cca9,Ingresado al sistema,,2024-09-25 08:39:00
https://c807xpresssv.dispatchtrack.com/track/a3d56390d20af32b48c7c5bd,Ingresado al sistema,,2024-09-25 08:40:00
https://c807xpresssv.dispatchtrack.com/track/e0788f41f055ff4aa90eece9,Ingresado al sistema,,2024-09-25 08:43:00
https://c807xpresssv.dispatchtrack.com/track/089c49ca7aa7574c4f84ab91,Ingresado al sistema,,2024-09-25 08:43:00
https://c807xpresssv.dispatchtrack.com/track/b5874f5c346dbbb157af1aca,Llegó a su destino,CCE,2024-09-27 11:32:00
https://c807xpresssv.dispatchtrack.com/track/a9fe1840417a92043c627588,Llegó a su destino,CCE,2024-09-27 14:03:00
https://c807xpresssv.dispatchtrack.com/track/f4bd5b76baaafd7ec5dba4df,Ingresado al sistema,,2024-09-25 14:28:00
https://c807xpresssv.dispatchtrack.com/track/ff6acf366984c21cde08deac,Asignado en vehículo,,2024-10-01 06:40:00
https://c807xpresssv.dispatchtrack.com/track/0259da8842dd8870bb41cbca,Llegó a su destino,CCE,2024-09-28 09:43:00
https://c807xpresssv.dispatchtrack.com/track/4697d65409dba7bdd5a5377c,Problemas en la gestión,INGRESO AGENCIA VENECIA,2024-10-03 10:28:00
https://c807xpresssv.dispatchtrack.com/track/c27ee040d6936bdeeb45c3e6,Llegó a su destino,SER,2024-09-30 14:36:00
https://c807xpresssv.dispatchtrack.com/track/2d9940d5a01f6ab762116971,Ingresado al sistema,,2024-09-26 09:25:00
https://c807xpresssv.dispatchtrack.com/track/927e19c827666a5b2bc23534,Llegó a su destino,SER,2024-10-02 08:41:00
https://c807xpresssv.dispatchtrack.com/track/87fc543826b35168d9e62c35,Llegó a su destino,CCE,2024-10-05 09:00:00
https://c807xpresssv.dispatchtrack.com/track/a498532f64d065e8c60d9129,Llegó a su destino,SER,2024-09-28 11:36:00
https://c807xpresssv.dispatchtrack.com/track/b0feecd02a92fecbfde92353,Llegó a su destino,SER,2024-09-30 08:48:00
https://c807xpresssv.dispatchtrack.com/track/a7e868cc192848263d7dab07,Llegó a su destino,SER,2024-09-30 09:06:00
https://c807xpresssv.dispatchtrack.com/track/5919fc0f52830fa24813ff67,Ingresado al sistema,,2024-09-26 21:23:00
https://c807xpresssv.dispatchtrack.com/track/928a2d532055ebbac3e5851e,Llegó a su destino,CCE,2024-10-01 13:27:00
https://c807xpresssv.dispatchtrack.com/track/9957c8a4277eabc3ae41b0a8,Llegó a su destino,CCE,2024-09-30 07:56:00
https://c807xpresssv.dispatchtrack.com/track/6bab11b66d0016c3655a78fb,Llegó a su destino,CCE,2024-09-28 13:11:00
https://c807xpresssv.dispatchtrack.com/track/6f0dfe132267de52e6c50899,Ingresado al sistema,,2024-09-26 22:35:00
https://c807xpresssv.dispatchtrack.com/track/81ab7c6fc71867915531251d,Ingresado al sistema,,2024-09-27 06:56:00
https://c807xpresssv.dispatchtrack.com/track/494c8c818d5387d275a2b258,Llegó a su destino,CCE,2024-10-01 14:23:00
https://c807xpresssv.dispatchtrack.com/track/fc7b2f33094adff395a7a914,Llegó a su destino,SER,2024-09-28 11:43:00
https://c807xpresssv.dispatchtrack.com/track/f6480fa089e64baeeea66aeb,Llegó a su destino,SER,2024-09-28 12:05:00
https://c807xpresssv.dispatchtrack.com/track/3d1ef9fe795f6ae8b325a213,Llegó a su destino,CCE,2024-09-30 09:21:00
https://c807xpresssv.dispatchtrack.com/track/677921697993aeeb5826b45a,Ingresado al sistema,,2024-09-27 21:24:00
https://c807xpresssv.dispatchtrack.com/track/6056114481239134249450ea,Problemas en la gestión,Numero Equivocado,2024-10-01 13:17:00
https://c807xpresssv.dispatchtrack.com/track/adba98f94b0d461c7b5d4b63,Problemas en la gestión,Remitente solicitó devolución del paquete,2024-09-30 08:49:00
https://c807xpresssv.dispatchtrack.com/track/0874df4985988f7f1e837442,Ingresado al sistema,,2024-09-28 11:37:00
https://c807xpresssv.dispatchtrack.com/track/592d659985875df3aa6e6fb5,Llegó a su destino,SER,2024-10-03 09:53:00
https://c807xpresssv.dispatchtrack.com/track/4213131f76a4ca5fa8e886fa,Llegó a su destino,SER,2024-10-02 12:40:00
https://c807xpresssv.dispatchtrack.com/track/601a75d85cfe3e9a7db32f8b,Ingresado al sistema,,2024-09-28 20:02:00
https://c807xpresssv.dispatchtrack.com/track/3598980937a520668ffc8b15,Ingresado al sistema,,2024-09-29 05:50:00
https://c807xpresssv.dispatchtrack.com/track/8d49c431a0221f3a83796b35,Llegó a su destino,CCE,2024-10-01 11:11:00
https://c807xpresssv.dispatchtrack.com/track/395592e256e3ff3049fa2668,Llegó a su destino,SER,2024-10-01 16:52:00
https://c807xpresssv.dispatchtrack.com/track/818e178466b296ea55b1c8dc,Llegó a su destino,CCE,2024-10-07 08:51:00
https://c807xpresssv.dispatchtrack.com/track/ce94f9990ab9eb66f17501e1,Ingresado al sistema,,2024-09-29 17:43:00
https://c807xpresssv.dispatchtrack.com/track/b78adf94c9b9c5974973fcf0,Ingresado al sistema,,2024-09-29 19:12:00
https://c807xpresssv.dispatchtrack.com/track/43dbb5fa312cee750885a383,Llegó a su destino,SER,2024-10-01 12:45:00
https://c807xpresssv.dispatchtrack.com/track/dec257ae39eddff0498b4a89,Llegó a su destino,SER,2024-10-01 08:30:00
https://c807xpresssv.dispatchtrack.com/track/31fc1617834313e5ab3412c3,Llegó a su destino,CCE,2024-10-05 10:51:00
https://c807xpresssv.dispatchtrack.com/track/34a86350181d3e392f562370,Llegó a su destino,SER,2024-10-01 16:08:00
https://c807xpresssv.dispatchtrack.com/track/74b898ee9358b36fdf798e7b,Llegó a su destino,SER,2024-10-01 09:10:00
https://c807xpresssv.dispatchtrack.com/track/4b8032fc2a36450305c17f83,Llegó a su destino,SER,2024-10-01 12:45:00
https://c807xpresssv.dispatchtrack.com/track/1c950cfa24a17c1fce5ba682,Llegó a su destino,CCE,2024-10-02 13:11:00
